,name,text
60,2019-07-28 02.21.24 2097387410422729580_britishmuseum.jpg,Salima Hashmi Oblivion como diamonds jewelrydesigner graphicdesigner fashiondesigner textiledesign furnituredesign diamonds salimahashmi vogue ruby luxuryjewelry finejewelry ink menwithtattoos hautejoaillerie oneofakind instadaily history inked visualart hoscos britishmuseum fashiondiaries milano lifeofadventures bnulive alieljewellers pifd
61,2019-07-28 04.02.37 2097438354999570310_britishmuseum.jpg,The Queen Elizabeth II Great Court was opened by Queen Elizabeth II in beautifully constructed with glass and steel the roof embraces the largest covered square in Europe The British Museum is a space dedicated to human history art and culture in which visitors can discover a wide range of antiques from different cultures and civilizations You can travel back in time to the Ancient Greek and Rome Asia Europe Egypt Africa and America among many others London londoncityworld ilovelondon britishmuseum picoftheday pictureoftheday teampixel traveldestination travelbloggerlife travelblogger travelguide portraitphotography portrait traveller wanderlust Londres england instagood instadaily tbt
62,2019-07-30 06.12.20 2098953191927807663_britishmuseum.jpg,La Piedra Rosetta The Rossetta Stone Si estamos frente a este cono de la historia de la humanidad que se encuentra en el Britishmuseum Esta piedra permiti descifrar los jeroglificos ejipcios La piedra fue tallada en el a o a c con un edicto del faraon Ptolomeo V redactado en lenguajes Jeroglifico escritura Dem tica y Griego Antiguo Con el tiempo fue usada como material de construcci n cerca de la desembocadura del Nilo en Rashid o Rosetta Los franceses la encontraron en pero a os despu s luego de la victoria Britanica en Alejandr a los Brit nicos la llevaron a donde est hoy en En Jean Fran ois Champollion logr descifrar el c digo de los jeroglificos Estar parado frente a esta piedra genera una emoci n particular de esas donde parece que el tiempo se detiene y uno quiere que siga detenido ENTEADA GRATUITA Yes we are facing this icon of the history of humanity found in the British Museum This stone allowed to decipher the ejiptian hieroglyphs The stone was carved in the year a c with an edict of Pharaoh Ptolemy V written in languages Hieroglyph Demotic and Ancient Greek writing Over time it was used as building material near the mouth of the Nile in Rashid or Rosetta The French found her in but years later after the British victory in Alexandria the British took her to where she is today in In Jean Fran ois Champollion managed to crack the code of the hieroglyphs Being standing in front of this stone generates a particular emotion of those where it seems that time stands still and one wants it to remain stopped FREE ENTRANCE viajes viajeros fotografia viajerosporelmundo blogger londres london museos museums cultura culture culturas uk travel travelers travellife wonderfulcities seetheworld travelshots holidays vacaciones viajoxmicuenta viajopormicuenta
63,2019-07-31 16.44.22 2099996073917729362_britishmuseum.jpg,britishmuseum
64,2019-08-05 19.13.53 2103695211933763723_britishmuseum.jpg,In Dr John Dee published Propaedeumata Aphoristic in which he stated that every object in the universe exerts a force on all others A simple statement with such far reaching implications that he himself couldn t have even imagined blackheath isleofdogs secretsociety sacredgeometry canarywharf secretlondon comics sciencefiction scifi timetraveler fantasy wicca forbiddenknowledge urbanwalk conspiracytheory wormhole occultism london shakespeare travel life photo britishmuseum night secretlondon london nyc paranormal amazing darklinesoflondon
66,2019-08-07 20.12.34 2105174302815967128_britishmuseum.jpg,Lavinia londra londinium londres london britishmuseum
68,2019-08-15 08.15.04 2110611379542934593_britishmuseum.jpg,London British Museum London UK imamusaller traveleurope london londoner museum indian britishmuseum architecturephotography british uk england instamoment picoftheday photography londonmuseum sculpture sculpture art art artist europe india culture holiday
69,2019-08-17 03.57.40 2111931378593877170_britishmuseum.jpg,britishmuseum
70,2019-08-17 17.29.37 2112340045328219401_britishmuseum.jpg,britishmuseum
71,2019-08-19 11.58.36 2113622985621371530_britishmuseum.jpg,London British Museum London UK imamusaller traveleurope london londoner museum indian britishmuseum architecturephotography british uk england instamoment picoftheday photography londonmuseum sculpture sculpture art art artist europe india culture holiday europe gallery
72,2019-08-20 01.04.00 2114018290183762680_britishmuseum.jpg,Britishmuseum
73,2019-08-20 03.49.21 2114101513176572504_britishmuseum.jpg,I had a lovely visitor this morning to see this stunning embroidered sari It was donated to britishmuseum by Mayura Brown who was associated with the founding of the Britain Nepal Society Thank you stephanielisabet for setting out the sari so beautifully peacock peacocks sari mayura mayuri silk blue bluesilksaree saree bluesilk bluesilksari embroidery embroidered embroideryart museum britishmuseum nepal museums collection collections textile textiles textileart sarinotsorry saris sarees sareelovers sareeinspiration sareenepal sareesnepal
74,2019-08-20 06.03.36 2114169082893854830_britishmuseum.jpg,Walking on water peacock peacocks sari mayura mayuri silk blue bluesilksaree saree bluesilk bluesilksari embroidery embroidered embroideryart museum britishmuseum nepal museums collection collections textile textiles textileart sarinotsorry saris sarees sareelovers sareeinspiration sareenepal sareesnepal
75,2019-08-20 23.23.06 2114692279781267126_britishmuseum.jpg,Chilman Shehnaz Ismaili South sea pearls pear shaped emerald set in hand woven k gold como diamonds jewelrydesigner graphicdesigner fashiondesigner textiledesign furnituredesign pearls salimahashmi vogue colombianemeralds luxuryjewelry finejewelry diamondsandpearls hautejoaillerie oneofakind instadaily history hoscos garlandmag visualart hoscos britishmuseum fashiondiaries milano lifeofadventures bnulive alieljewellers pifd
76,2019-08-21 06.05.10 2114894646703762201_britishmuseum.jpg,The Lewis design in chalk green Inspired by the decoration on the Lewis Chessmen found on the Isle of Lewis nearly years ago Now in the British Museum and Lews Museum As a keen visitor to the Outer Hebrides it was a real pleasure to design this pattern In its repeat it looks Art Nouveau which was a surprise patternobserver textiledesign green lewischessmeninspired repeatpattern britishmuseum museumnaneilean history surfacepatterndesign
77,2019-08-22 22.26.56 2116113567849937317_britishmuseum.jpg,From The Necronomicon These most potent signs shall be so formed with thy left hand when thou employeth them in ye Rites The four Signs Ye first sign is that of Voor and in nature it be ye true symbol of ye Old Ones Make ye thus whenever thou wouldst supplicate Those that ever waite beyond the Threshold Ye second sign is that of Kish and it breaketh down all barriers and openeth ye portals of ye Ultimate Planes In ye third place goeth ye Great Sign of Koth which sealeth ye Gates and guardeth ye pathways Ye forth sign is that of ye Elder Gods It protecteth those who would evoke ye powers by night and banish ye forces of menace and antagonism blackheath isleofdogs secretsociety sacredgeometry canarywharf secretlondon comics sciencefiction scifi timetraveler fantasy wicca forbiddenknowledge urbanwalk conspiracytheory wormhole occultism london shakespeare travel life photo britishmuseum night secretlondon london nyc paranormal amazing darklinesoflondon
78,2019-08-23 00.25.36 2116173291071971244_britishmuseum.jpg,wonderlust britishmuseum myolddutch pancakes americanpancakes kensington asian delicious lol food foodporn snapchat snapchatfilter followforfollow bored dessert hgat me mua tbt yum fender precisionbass fenderprecision ironmaiden steveharris bass bassplayer westham ilovemusic
79,2019-08-26 03.30.24 2118440632947483559_britishmuseum.jpg,Was lucky enough to get a ticket to the sold out manga exhibition at The British Museum manga britishmuseum exhibition holborn london animation anime artofinstagram museum exhibitions londonmuseums citiexhibitionmanga astroboy metropolis japaneseart art japaneseart instaanime
80,2019-08-27 05.28.31 2119224858550576253_britishmuseum.jpg,Named after the Archangel Metatron the name given to Enoch when he ascended to Heaven the Metatron cube is spheres with lines connecting all the centres to each other Concealed within it s lattice are the five platonic solids Buy the Dark Lines of London graphic novel and other DLL merchandise at darklinesoflondon com blackheath isleofdogs secretsociety sacredgeometry canarywharf secretlondon comics sciencefiction scifi timetraveler fantasy wicca forbiddenknowledge urbanwalk conspiracytheory wormhole occultism london shakespeare travel life photo britishmuseum night secretlondon london nyc paranormal amazing darklinesoflondon
81,2019-08-27 16.00.41 2119543036447202115_britishmuseum.jpg,britishmuseum
82,2019-08-28 16.59.47 2120297555967692628_britishmuseum.jpg,britishmuseum
83,2019-08-29 07.33.23 2120737258723057328_britishmuseum.jpg,ViajandoSola Wanderlust LiliAdventure London travelling europe londoncity britishmuseum england unitedkingdom uk
85,2019-09-02 04.47.39 2123552945758116063_britishmuseum.jpg,britishmuseum
86,2019-09-02 19.43.13 2124003696937568062_britishmuseum.jpg,britishmuseum
87,2019-09-03 17.39.18 2124666106002925298_britishmuseum.jpg,Ekip
